"numrex","codereference","codepublic","codemonnaie","codetauxmonnaie","gainfinancierrex","gainfinancierperioderex","energierex","codeuniteenergie","codeperiodeenergie","codeenergierex","gesrex","ratiogainrex","trirex","capexrex","capexperioderex","opexrex","codeTechno1","codeTechno2","codeTechno3","codetravaux","codereseau","codelicense","availablelangue"
225,977,2,1,1,NULL,1,200,12,3,1,NULL,0.25,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
261,1111,3,1,1,NULL,1,404,12,3,1,472.0,0.58,0.5,NULL,1,NULL,8,1,1,1,1,3,2,3,4
302,982,2,2,2,300,1,NULL,1,1,2,NULL,NULL,NULL,19000,2,NULL,8,1,1,1,1,3,2,3,4
317,1175,3,1,1,NULL,1,419,12,3,2,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
328,1028,2,2,2,9260,3,66,12,3,2,NULL,0.574,40.0,370800,2,NULL,8,1,1,1,1,3,2,3,4
367,1148,3,2,2,NULL,1,NULL,1,1,1,NULL,0.652,NULL,1217000,2,NULL,9,7,8,2,3,0,2,3,4
505,1430,2,2,2,NULL,1,NULL,1,1,1,0.25,NULL,NULL,467000,2,NULL,9,50,8,3,1,3,2,3,4
196,1137,3,2,2,2800,3,16100,5,3,2,NULL,0.383,3.0,8400,1,NULL,8,1,1,3,1,3,2,3,4
281,853,3,1,1,NULL,1,NULL,1,1,1,NULL,0.5,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
201,990,2,2,2,81136,2,NULL,1,1,2,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
1781,2499,1,2,2,NULL,3,NULL,1,3,1,NULL,NULL,NULL,409600,2,NULL,8,1,1,3,1,3,2,3,4
842,1928,2,3,3,1037589,3,21887,11,3,1,NULL,NULL,6.3,6572936,2,NULL,12,3,1,1,1,3,2,3,4
217,1008,2,2,2,8900,1,105,12,3,1,NULL,0.484,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
221,989,2,1,1,NULL,1,NULL,1,1,1,NULL,0.7,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
311,998,2,2,2,91400,3,2819640,5,3,2,3798.0,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
312,1002,2,2,2,133230,3,2778,12,3,2,NULL,NULL,1.8,239976,2,NULL,8,1,1,3,1,3,2,3,4
313,1014,2,2,2,107730,3,1720,12,3,1,NULL,NULL,2.0,234230,2,NULL,8,1,1,1,1,3,2,3,4
299,705,3,2,2,10240,3,71392,5,3,1,34.4,0.35,7.0,71680,1,NULL,8,1,1,1,1,3,2,3,4
586,1608,3,7,7,35000,3,7500,5,3,2,NULL,NULL,4.28,150000,2,NULL,15,1,1,3,1,3,2,3,4
1259,2032,3,3,3,2640,3,37746,5,3,2,NULL,NULL,2.9,7711,2,NULL,15,1,1,3,1,3,2,3,4
717,1803,3,1,1,NULL,1,NULL,1,1,1,73.5,NULL,NULL,NULL,1,NULL,12,8,15,3,3,3,2,3,4
393,1074,1,2,2,3427,3,59094,5,3,1,17.0,0.35,24.0,10603,2,NULL,9,1,1,3,1,3,2,3,4
397,1076,2,2,2,49286,3,NULL,1,1,1,NULL,NULL,16.3,804100,2,NULL,45,9,1,3,2,3,2,3,4
2049,2764,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,350000,2,NULL,9,7,45,1,2,3,2,3,4
2071,2780,2,2,2,NULL,1,491526,5,1,2,NULL,0.052,NULL,NULL,2,NULL,3,1,1,1,1,3,2,3,4
597,1685,3,1,1,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,7,9,1,2,3,3,2,3,4
1198,1983,3,2,2,NULL,1,NULL,1,1,1,NULL,0.5,NULL,378900,2,NULL,9,8,1,2,3,3,2,3,4
625,1713,3,1,1,NULL,1,NULL,1,1,1,12.0,0.52,NULL,NULL,1,NULL,9,7,8,2,1,3,2,3,4
627,1715,3,3,3,1140,3,NULL,1,3,3,NULL,NULL,3.9,4400,2,NULL,9,1,1,3,3,3,2,3,4
1217,2002,3,2,2,NULL,1,89,41,1,1,NULL,0.38,NULL,1131203,2,NULL,9,7,1,3,1,3,2,3,4
1263,2034,3,3,3,29485,3,128713,5,3,2,NULL,NULL,NULL,581499,2,NULL,9,8,1,1,1,3,2,3,4
1281,2057,2,3,3,NULL,1,7400,12,1,1,6437.0,0.34,NULL,4670000,2,NULL,9,29,8,3,1,3,2,3,4
750,1836,3,7,7,900000,3,NULL,1,3,2,NULL,0.1,1.4,690000,2,NULL,9,7,1,1,1,3,2,3,4
1779,2497,1,2,2,NULL,3,NULL,1,3,1,NULL,NULL,NULL,NULL,2,NULL,9,7,1,3,1,3,2,3,4
603,1691,2,3,3,3100,3,NULL,1,1,1,NULL,NULL,8.0,24200,2,NULL,9,45,7,2,2,3,2,3,4
450,1291,3,2,2,NULL,1,950,7,3,4,NULL,NULL,NULL,117679,2,150,25,1,1,1,1,3,2,3,4
451,1292,3,9,9,NULL,1,NULL,1,1,1,NULL,NULL,NULL,170000,1,NULL,19,1,1,1,1,3,2,3,4
454,1295,3,2,2,1424,3,NULL,1,1,1,NULL,NULL,NULL,166000,2,2380,19,1,1,1,1,3,2,3,4
626,1714,3,3,1,579,3,NULL,1,3,1,NULL,NULL,2.0,1142,2,NULL,9,8,3,1,1,3,2,3,4
410,1122,3,2,2,NULL,1,96,41,1,1,333.0,0.55,NULL,1748000,2,NULL,9,7,1,3,1,3,2,3,4
498,1423,3,2,2,13248,3,199,41,1,1,NULL,NULL,10.0,454532,2,NULL,9,12,1,3,1,3,2,3,4
1970,2689,3,2,2,NULL,1,132953,5,3,1,37.2,0.37,NULL,320000,2,NULL,9,1,1,3,1,3,2,3,4
635,1723,3,1,1,NULL,1,NULL,1,1,1,26.3,0.31,NULL,NULL,1,NULL,7,8,9,3,3,3,2,3,4
1194,1979,3,2,2,NULL,1,252,41,1,1,62.0,0.76,NULL,1648642,2,NULL,9,7,1,3,3,3,2,3,4
1195,1980,3,2,2,NULL,1,NULL,1,1,1,NULL,0.55,NULL,6204164,2,NULL,9,1,1,3,1,3,2,3,4
2097,4755,2,2,1,NULL,1,NULL,1,1,1,NULL,0.5,NULL,37000000,2,NULL,5,29,24,2,1,3,2
1196,1981,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,1108444,2,NULL,9,1,1,3,1,3,2,3,4
1790,2508,2,2,2,NULL,3,20000,7,3,4,NULL,NULL,NULL,536000,2,NULL,9,1,1,3,1,3,2,3,4
2054,2769,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,3,38,1,3,3,3,2,3,4
1749,2467,3,3,3,560000,3,NULL,1,3,1,NULL,0.115,NULL,NULL,2,NULL,11,1,1,1,1,3,2,3,4
1265,2036,2,3,3,NULL,1,47612,5,3,2,NULL,0.57,NULL,NULL,1,NULL,9,7,8,3,3,3,2,3,4
110,802,3,4,4,500000,1,NULL,1,1,1,8000.0,NULL,NULL,NULL,1,NULL,30,1,1,1,1,3,2,3,4
1227,2010,2,3,3,30141,3,724086,5,3,1,NULL,NULL,7.6,230020,2,NULL,29,12,18,2,2,3,2,3,4
1275,2045,3,3,3,1100000,3,17340661,5,3,1,NULL,NULL,9.1,10000000,2,NULL,8,7,12,3,3,3,2,3,4
1241,2019,3,3,3,7423,3,7008,23,3,3,NULL,0.21,17.9,132985,2,NULL,12,1,1,3,3,3,2,3,4
1251,2027,3,3,3,6145,3,79208,5,3,1,NULL,NULL,NULL,NULL,1,NULL,11,7,8,2,3,3,2,3,4
631,1719,3,3,3,300000,1,NULL,1,1,1,NULL,NULL,NULL,1350000,2,NULL,12,3,8,3,3,3,2,3,4
634,1722,3,3,3,80000,1,NULL,1,1,1,NULL,0.37,NULL,46000000,1,NULL,9,29,7,2,3,3,2,3,4
1660,2374,3,5,5,NULL,1,4123,2,3,4,618.0,NULL,NULL,1438883,2,NULL,50,12,1,3,1,3,2,3,4
1846,2564,1,3,3,NULL,3,NULL,1,3,1,NULL,NULL,NULL,NULL,2,NULL,33,14,1,3,3,3,2,3,4
1985,2704,3,2,2,160000,3,775000,5,3,2,NULL,NULL,0.31,50000,2,NULL,33,1,1,3,3,3,2,3,4
502,1427,1,2,2,18000,1,NULL,1,1,1,NULL,0.5,NULL,256300,2,NULL,12,9,1,3,1,3,2,3,4
1924,2642,1,3,3,360000,3,NULL,1,3,1,NULL,NULL,5.0,1800000,2,NULL,33,1,1,3,3,3,2,3,4
2053,2768,3,2,2,93805,3,1728,12,3,1,263.0,NULL,NULL,NULL,1,NULL,3,7,1,3,1,3,2,3,4
1786,2504,3,2,2,31077,3,143735,7,3,4,NULL,NULL,NULL,NULL,2,NULL,12,1,1,3,1,3,2,3,4
1975,2694,1,2,2,6000,3,600,2,3,1,40.7,0.1,2.0,12000,2,NULL,7,1,1,3,1,3,2,3,4
1272,2043,3,3,3,21436,3,613037,5,3,1,141.0,NULL,NULL,6600,2,NULL,7,1,1,3,1,3,2,3,4
1659,2373,3,5,5,NULL,1,446,2,3,1,31.0,NULL,NULL,127998,2,NULL,7,29,1,3,1,3,2,3,4
694,1780,1,5,5,300000,1,NULL,1,3,1,NULL,NULL,NULL,1035600,2,NULL,3,8,7,3,1,3,2,3,4
1912,2630,1,3,3,1640000,3,NULL,1,3,1,NULL,NULL,7.6,12500000,2,NULL,33,1,1,3,3,3,2,3,4
1914,2632,1,3,3,250000,3,NULL,1,3,1,NULL,NULL,4.8,1200000,2,NULL,33,1,1,3,4,3,2,3,4
1915,2633,1,3,3,721754,3,NULL,1,3,1,NULL,NULL,2.85,2057000,2,NULL,33,1,1,2,3,3,2,3,4
1916,2634,1,3,3,83000,3,NULL,1,3,1,NULL,NULL,3.0,250000,2,NULL,34,1,1,3,1,3,2,3,4
1917,2635,1,3,3,360000,3,NULL,1,3,1,NULL,NULL,5.55,2000000,2,NULL,33,1,1,3,3,3,2,3,4
1918,2636,1,3,3,400000,3,2000,12,3,2,NULL,NULL,8.0,2700000,2,NULL,33,1,1,3,3,3,2,3,4
1919,2637,1,3,3,400000,3,NULL,1,3,1,NULL,NULL,3.0,1200000,2,NULL,33,14,1,3,3,3,2,3,4
1921,2639,3,3,3,1650288,3,NULL,1,3,1,NULL,NULL,4.0,4000000,2,NULL,33,18,1,3,3,3,2,3,4
1922,2640,1,3,3,NULL,3,NULL,1,3,1,NULL,0.58,NULL,NULL,2,NULL,33,1,1,3,4,3,2,3,4
1923,2641,1,3,3,NULL,3,NULL,1,3,1,NULL,0.32,NULL,NULL,2,NULL,34,1,1,3,3,3,2,3,4
1925,2643,1,3,3,NULL,3,NULL,1,3,1,NULL,NULL,NULL,NULL,2,NULL,33,1,1,3,3,3,2,3,4
1926,2644,1,3,3,NULL,3,NULL,1,3,1,NULL,NULL,NULL,NULL,2,NULL,33,1,1,3,3,3,2,3,4
1927,2645,1,3,3,1480000,3,NULL,1,3,1,NULL,NULL,5.0,7400000,2,NULL,33,1,1,3,3,3,2,3,4
1928,2646,1,3,3,13300000,3,NULL,1,3,1,305000.0,0.61,28.0,377000000,2,NULL,33,1,1,3,3,3,2,3,4
1929,2647,1,3,3,NULL,3,NULL,1,3,1,NULL,0.2,NULL,20000000,2,NULL,44,33,1,3,3,3,2,3,4
1768,2486,2,2,2,203800,3,2814,12,3,2,767.0,NULL,3.4,693500,2,NULL,33,24,15,3,2,3,2,3,4
1836,2554,2,3,3,264000,3,NULL,1,3,1,NULL,NULL,14.0,6100000,2,NULL,33,1,1,3,3,3,2,3,4
1837,2555,2,3,3,NULL,3,NULL,1,3,1,NULL,NULL,NULL,NULL,2,NULL,33,1,1,3,2,3,2,3,4
1840,2558,2,3,3,200000,3,NULL,1,3,1,NULL,NULL,8.6,1723125,2,NULL,33,1,1,3,4,3,2,3,4
1887,2605,3,3,3,14000,3,NULL,1,3,1,NULL,NULL,NULL,NULL,2,NULL,33,1,1,2,3,3,2,3,4
1888,2606,2,3,3,3500000,3,NULL,1,3,1,NULL,NULL,9.7,34110909,2,NULL,33,1,1,3,3,3,2,3,4
1889,2607,3,3,3,755555,3,NULL,1,3,1,NULL,NULL,4.5,3400000,2,NULL,33,1,1,3,3,3,2,3,4
1890,2608,3,3,3,400000,3,NULL,1,3,1,6038.0,NULL,3.0,1200000,2,NULL,33,1,1,3,2,3,2,3,4
1813,2531,3,3,3,NULL,3,NULL,1,3,1,NULL,NULL,NULL,500000,2,NULL,33,1,1,3,3,3,2,3,4
1239,2018,2,3,3,205959,3,1856248,5,3,2,NULL,NULL,5.0,1288252,2,NULL,7,8,1,4,3,3,2,3,4
37,760,3,3,3,98124,3,944806,5,3,2,4460.0,NULL,NULL,50240,2,NULL,15,1,1,1,1,0,2,3,4
47,1157,3,1,1,NULL,1,NULL,1,1,1,2000.0,0.36,NULL,NULL,1,NULL,24,1,1,1,1,3,2,3,4
368,771,3,2,2,NULL,1,NULL,1,1,1,NULL,0.25,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
50,730,3,3,3,790000,3,95000,11,3,1,NULL,NULL,1.5,1200000,2,NULL,19,21,1,3,1,3,2,3,4
199,1084,3,2,2,45480,3,505000,5,3,2,NULL,0.4,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
202,1001,2,2,2,NULL,1,361,12,3,2,158.0,NULL,NULL,700000,2,NULL,8,1,1,1,1,3,2,3,4
203,994,2,2,2,NULL,1,145,12,3,2,58.0,NULL,NULL,147000,2,NULL,8,1,1,1,1,3,2,3,4
204,996,2,2,2,8550,3,13129,5,3,2,10.12,NULL,5.5,47025,2,NULL,8,1,1,1,1,3,2,3,4
205,991,2,2,2,NULL,1,30364,5,3,2,23.41,NULL,NULL,45858,2,NULL,8,1,1,1,1,3,2,3,4
206,1020,2,2,2,NULL,1,208,12,3,2,86.0,NULL,NULL,233400,2,NULL,8,1,1,2,3,3,2,3,4
207,1005,2,2,2,NULL,1,532,12,3,2,NULL,NULL,NULL,355000,2,NULL,8,1,1,1,1,3,2,3,4
211,1058,1,1,1,NULL,1,7575,5,3,2,6.7,NULL,5.6,NULL,1,NULL,8,1,1,1,1,3,2,3,4
214,1152,1,2,2,NULL,1,NULL,1,1,1,NULL,NULL,3.5,70000,1,NULL,8,1,1,1,1,3,2,3,4
218,1021,2,1,1,NULL,1,277691,5,3,1,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
222,1026,2,2,2,13146,1,155210,5,3,1,NULL,0.546,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
223,801,3,1,1,NULL,1,NULL,1,1,1,NULL,0.116,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
230,1086,3,2,2,39000,3,362,5,3,1,NULL,NULL,1.2,50000,1,NULL,8,1,1,3,1,3,2,3,4
231,666,3,2,2,7500,1,76180,5,3,1,NULL,0.75,3.3,25000,2,NULL,8,1,1,1,1,3,2,3,4
233,935,3,2,2,9394,3,122041,5,3,1,NULL,NULL,3.3,31000,2,NULL,8,1,1,1,1,3,2,3,4
240,1070,2,1,1,NULL,1,80741,5,3,1,NULL,NULL,4.2,NULL,1,NULL,8,1,1,1,1,3,2,3,4
242,1063,1,1,1,NULL,1,NULL,1,1,1,NULL,0.53,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
252,1090,3,1,1,NULL,1,70,12,3,1,NULL,0.15,3.0,NULL,1,NULL,8,1,1,1,1,3,2,3,4
255,1138,3,1,1,NULL,1,NULL,1,1,1,NULL,0.22,6.0,NULL,1,NULL,8,1,1,1,1,3,2,3,4
256,1145,3,2,2,64548,3,1107,12,3,1,NULL,NULL,8.1,522840,2,NULL,8,1,1,3,3,3,2,3,4
257,1146,3,2,2,848000,1,817793,5,3,1,2924.0,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
258,1107,3,2,2,102998,3,383688,5,3,1,NULL,0.43,1.8,184000,2,NULL,8,1,1,3,1,0,2,3,4
259,1109,3,1,1,NULL,1,177621,5,3,1,80.9,0.6024,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
269,1024,2,2,2,165580,3,1448,12,3,1,2966.0,NULL,4.8,807890,2,NULL,8,1,1,1,1,3,2,3,4
271,992,2,2,2,82265,3,30,12,3,1,NULL,NULL,1.2,100000,2,NULL,8,1,1,3,3,3,2,3,4
288,1177,3,1,1,NULL,1,1046,5,3,2,1224.0,0.31,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
294,881,3,2,2,18571,3,NULL,1,1,1,447.3,0.29,6.0,111426,2,NULL,8,1,1,1,1,3,2,3,4
303,1007,2,2,2,38000,3,176,12,3,2,NULL,NULL,6.58,250000,2,NULL,8,1,1,3,1,3,2,3,4
307,1009,2,1,1,NULL,1,9191,5,3,1,NULL,0.56,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
316,1030,2,1,1,NULL,1,1371,12,3,2,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
322,1003,2,2,2,280000,1,NULL,1,1,2,NULL,0.26,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
326,1023,2,2,2,11020,1,64620,5,3,2,NULL,NULL,3.8,42000,2,NULL,8,1,1,1,1,3,2,3,4
329,983,2,1,1,NULL,1,210300,5,3,2,138.0,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
330,1018,2,1,1,NULL,1,358655,5,3,1,179.33,0.43,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
333,981,2,1,1,NULL,1,1232,12,3,1,1109.5,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
103,674,3,3,3,10274,3,NULL,1,1,1,35.0,NULL,0.38,3924,2,NULL,12,1,1,1,1,3,2,3,4
519,1472,3,2,2,10000,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,17,15,1,1,1,3,2,3,4
695,1781,3,3,3,63200,1,NULL,1,1,1,1581.0,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
1580,2294,3,3,3,7957,3,948,11,3,1,NULL,NULL,0.38,9686,2,NULL,19,11,8,1,1,3,2,3,4
1841,2559,2,3,3,6200,3,NULL,1,3,2,NULL,0.44,1.9,12000,2,NULL,16,1,1,1,1,3,2,3,4
227,997,2,2,2,24795,1,435200,5,3,2,NULL,0.85,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
304,1029,2,1,1,NULL,1,40516,5,3,1,NULL,0.35,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
309,985,2,2,2,6989,3,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
660,1748,3,3,3,78490,1,1486,11,3,1,NULL,0.18,NULL,NULL,1,NULL,21,13,8,3,3,3,2,3,4
665,1753,3,3,3,11500000,1,NULL,1,1,1,NULL,0.3,NULL,NULL,1,NULL,15,11,14,3,3,3,2,3,4
1490,2204,3,6,6,1700000,3,NULL,1,1,1,16000.0,NULL,7.0,12000000,2,NULL,33,9,8,3,3,3,2,3,4
604,1692,2,3,3,40000,3,NULL,1,3,1,350.0,NULL,4.7,187500,2,NULL,8,9,7,3,1,3,2,3,4
1303,2079,2,3,3,10000000,3,60000000,5,3,2,26000.0,NULL,NULL,NULL,1,NULL,8,1,1,3,1,3,2,3,4
882,1932,2,3,3,1471300,3,75347,11,3,1,NULL,NULL,5.2,7693007,2,NULL,17,8,1,1,1,3,2,3,4
879,1932,2,3,3,592935,3,49863,11,3,1,NULL,NULL,7.7,4564542,2,NULL,8,7,1,1,1,3,2,3,4
880,1932,2,3,3,1243261,3,51085,11,3,1,NULL,NULL,5.4,6665175,2,NULL,8,1,1,3,2,3,2,3,4
876,1932,2,3,3,434895,3,13236,11,3,1,NULL,NULL,7.5,3240937,2,NULL,7,1,1,1,1,3,2,3,4
870,1932,2,3,3,849480,3,50377,11,3,1,NULL,NULL,5.7,4851805,2,NULL,7,8,1,3,1,3,2,3,4
869,1932,2,3,3,408012,3,33902,11,3,1,NULL,NULL,9.0,3670524,2,NULL,7,8,1,3,1,3,2,3,4
845,1932,2,3,3,283281,3,149409,11,3,1,NULL,NULL,0.45,2426150,2,NULL,7,8,1,3,1,3,2,3,4
355,650,3,2,2,150000,1,4000,12,3,1,2800.0,NULL,NULL,NULL,1,NULL,15,1,1,1,1,3,2,3,4
381,695,3,2,2,29690,3,1988,12,3,1,NULL,0.19,3.8,113500,2,NULL,15,1,1,1,1,3,2,3,4
1572,2286,3,3,3,168000,3,2097,12,3,2,NULL,NULL,0.66,134000,2,NULL,15,1,1,1,1,3,2,3,4
1901,2619,3,3,3,207811,3,NULL,1,3,1,NULL,NULL,NULL,NULL,2,NULL,15,1,1,1,1,3,2,3,4
1943,2661,3,3,3,71000,3,475,12,3,2,NULL,0.1,2.2,168833,2,NULL,16,1,1,1,1,3,2,3,4
1945,2663,3,3,3,207500,3,2810,12,3,1,NULL,NULL,1.1,233000,2,NULL,16,1,1,1,1,3,2,3,4
39,651,3,2,2,36900,3,575,12,3,1,32.3,NULL,7.3,270000,2,NULL,7,25,1,1,1,3,2,3,4
116,817,3,4,4,147000,3,1440,12,3,1,1908.0,0.29,2.4,350000,2,NULL,11,1,1,1,1,3,2,3,4
152,667,3,3,3,39280,3,1240976,5,2,1,NULL,NULL,0.77,30300,1,NULL,11,1,1,1,1,3,2,3,4
674,1762,3,3,3,55000,1,NULL,1,1,1,NULL,0.25,NULL,55000,1,NULL,12,11,15,1,1,3,2,3,4
855,1941,3,3,3,42000,1,22000,11,3,1,NULL,0.058,NULL,NULL,1,NULL,17,1,1,1,1,3,2,3,4
581,1603,3,7,7,140000,3,40000,5,3,1,NULL,NULL,0.41,50000,2,NULL,11,1,1,3,1,3,2,3,4
143,952,3,3,3,875000,3,93000,11,3,1,NULL,NULL,0.2,180000,2,NULL,12,24,1,1,1,3,2,3,4
1663,2377,3,5,5,NULL,1,2989,2,3,1,180.0,NULL,NULL,326065,2,NULL,24,22,4,1,1,3,2,3,4
1950,2669,3,2,2,3400,3,NULL,1,1,2,0.8,0.5,5.0,17000,2,NULL,8,1,1,1,1,3,2,3,4
813,1899,2,3,3,162299,3,10241,11,3,1,1808.0,NULL,9.6,1552087,2,NULL,8,7,12,1,1,3,2,3,4
827,1913,2,3,3,NULL,1,4000,11,3,1,NULL,NULL,NULL,NULL,1,NULL,9,8,15,1,1,3,2,3,4
1225,2008,3,3,3,307000,3,4400000,5,3,2,NULL,0.6,2.0,819000,2,NULL,8,1,1,3,1,3,2,3,4
1243,2020,2,3,3,30081,3,NULL,1,1,1,NULL,NULL,NULL,99681,2,NULL,7,24,45,1,2,3,2,3,4
1264,2035,3,3,3,42000,3,NULL,1,1,1,NULL,0.27,NULL,25000000,2,NULL,7,9,8,2,3,3,2,3,4
1269,2040,3,3,3,80000,3,1247832,5,3,2,NULL,NULL,NULL,NULL,1,NULL,8,1,1,3,3,3,2,3,4
1271,2042,3,3,3,9256,3,252076,5,3,1,NULL,NULL,9.4,87000,2,NULL,8,7,12,2,1,3,2,3,4
849,1935,2,3,3,1370000,2,NULL,1,1,1,NULL,NULL,5.0,964714,2,NULL,8,1,1,3,3,3,2,3,4
700,1786,2,3,3,NULL,1,NULL,1,1,1,NULL,0.27,NULL,10700000,2,NULL,8,45,7,2,2,3,2,3,4
1450,2168,3,3,3,228387,3,NULL,1,1,1,721.0,0.48,NULL,23000000,2,NULL,9,8,7,2,1,3,2,3,4
613,1701,2,3,3,6070,3,88726,5,3,2,NULL,0.5,1.7,15060,2,NULL,8,1,1,3,1,3,2,3,4
1421,2139,2,4,4,165100,3,5740,2,3,1,448.0,NULL,7.0,1155700,2,NULL,7,8,12,3,1,3,2,3,4
1791,2509,2,2,2,152400,3,NULL,1,3,2,NULL,NULL,5.8,863950,2,55825,8,1,1,3,1,3,2,3,4
1484,2198,3,6,6,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,7,8,33,3,2,3,2,3,4
606,1694,1,3,3,285000,3,NULL,1,3,1,NULL,NULL,7.4,2100000,2,NULL,8,14,1,3,1,3,2,3,4
1780,2498,1,2,2,20000,3,NULL,1,3,1,NULL,NULL,1.0,20000,2,NULL,7,8,1,3,1,3,2,3,4
1458,2176,1,3,3,1300000,3,NULL,1,1,1,NULL,0.2,NULL,NULL,2,NULL,7,8,1,3,1,3,2,3,4
1280,2056,2,3,3,NULL,1,1070,12,2,2,800.0,NULL,NULL,500000,2,NULL,45,8,1,1,1,3,2,3,4
55,744,3,3,3,360000,3,45000,11,3,3,NULL,0.111,0.1,28000,2,NULL,12,1,1,1,1,3,2,3,4
1566,2280,3,3,3,255000,3,42120,11,3,3,NULL,NULL,0.6,138075,2,NULL,21,1,1,1,1,3,2,3,4
162,901,3,3,3,3875424,3,248183,15,3,3,727176.0,NULL,3.5,42200000,2,NULL,12,19,17,1,1,3,2,3,4
1752,2470,3,3,3,528400,3,50070,11,3,3,NULL,0.2,1.8,820000,2,NULL,21,24,11,1,1,3,2,3,4
539,1492,3,7,7,4742000,3,NULL,1,1,1,NULL,NULL,0.55,2612000,2,NULL,12,11,8,3,1,3,2,3,4
163,902,3,3,3,75000,3,3000,12,3,2,1854.0,NULL,2.3,175000,2,NULL,24,17,19,3,1,3,2,3,4
546,1499,3,1,1,NULL,1,NULL,1,1,1,NULL,0.026,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
149,863,3,3,3,161678,3,NULL,1,1,1,1421.0,NULL,1.67,26753,2,17226,19,1,1,3,1,3,2,3,4
591,1613,3,7,7,8440,3,1920,5,3,2,NULL,NULL,3.0,25000,1,NULL,15,1,1,3,1,3,2,3,4
767,1853,3,5,5,NULL,1,7372,2,3,4,NULL,NULL,NULL,305100,2,NULL,12,21,1,3,1,3,2,3,4
14,813,3,2,2,19080,3,501,12,3,1,22.4,NULL,2.3,44000,2,NULL,17,15,1,1,1,3,2,3,4
583,1605,3,7,7,2840000,3,113000,15,3,9,NULL,NULL,0.5,120000,2,NULL,17,1,1,3,1,3,2,3,4
1424,2142,3,4,4,59893,3,2376,2,3,1,692.0,NULL,4.0,240000,2,NULL,8,7,1,3,1,3,2,3,4
1481,2195,1,6,6,4400000,3,NULL,1,1,1,3000.0,NULL,NULL,NULL,1,NULL,12,3,8,3,1,3,2,3,4
1954,2673,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,3700000,2,NULL,9,7,29,2,1,3,2,3,4
