"numrex","codereference","codepublic","codemonnaie","codetauxmonnaie","gainfinancierrex","gainfinancierperioderex","energierex","codeuniteenergie","codeperiodeenergie","codeenergierex","gesrex","ratiogainrex","trirex","capexrex","capexperioderex","opexrex","codeTechno1","codeTechno2","codeTechno3","codetravaux","codereseau","codelicense","availablelangue"
1405,2136,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1406,2136,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1407,2136,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1408,2136,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1409,2136,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1410,2136,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1411,2136,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1412,2136,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1413,2136,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1414,2136,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1415,2135,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1419,2136,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1178,1963,2,2,2,NULL,1,NULL,1,1,1,467.0,0.3,NULL,1828000,2,NULL,38,1,1,1,1,3,2,3,4
1201,1986,3,2,2,33772,3,NULL,1,1,1,1000.0,NULL,45.0,1519757,2,NULL,38,1,1,1,1,3,2,3,4
1202,1987,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,1671126,2,NULL,38,1,1,1,1,3,2,3,4
1203,1988,2,2,2,NULL,1,NULL,1,1,1,8000.0,NULL,NULL,3877845,2,NULL,38,1,1,2,1,3,2,3,4
1211,1996,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,1925709,2,NULL,38,50,1,1,1,3,2,3,4
1313,2089,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1317,2089,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,27253000,2,NULL,32,1,1,1,2,3,2,3,4
1318,2089,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1329,2096,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1334,2099,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1379,2134,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1380,2134,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1381,2134,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1400,2134,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1401,2134,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,33000000,1,NULL,32,1,1,1,2,3,2,3,4
1402,2134,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1416,2137,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1417,2137,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1418,2137,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,1,2,3,2,3,4
1831,2549,3,3,3,1500000,3,NULL,1,3,1,NULL,NULL,NULL,NULL,1,NULL,32,1,1,3,3,3,2,3,4
1832,2550,3,3,3,11250000,3,330000,12,3,2,300000.0,NULL,8.0,90000000,2,NULL,32,1,1,3,2,3,2,3,4
748,1834,3,7,7,79360000,3,42896,15,3,9,NULL,NULL,3.0,235000000,2,NULL,38,1,1,2,1,3,2,3,4
1510,2224,3,5,5,NULL,1,16388,2,3,1,1213.0,NULL,NULL,538495,2,NULL,19,32,20,3,3,3,2,3,4
1734,2448,3,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,35740,2,NULL,38,1,1,3,1,3,2,3,4
1694,2408,3,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,121544,2,NULL,50,38,1,1,1,3,2,3,4
1799,2517,1,2,2,72000,3,NULL,1,3,1,724.0,NULL,5.0,360000,2,NULL,38,1,1,3,1,3,2,3,4
1698,2412,2,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,23170,2,NULL,38,1,1,1,1,3,2,3,4
1700,2414,2,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,49900,2,NULL,50,38,1,1,1,3,2,3,4
1701,2415,2,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,31275,2,NULL,50,38,1,1,1,3,2,3,4
1702,2416,2,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,46380,2,NULL,50,38,1,1,1,3,2,3,4
1703,2417,2,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,29600,2,NULL,50,38,1,1,1,3,2,3,4
1708,2422,2,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,29600,2,NULL,50,38,1,1,1,3,2,3,4
1772,2490,2,2,2,NULL,3,41400,7,3,4,NULL,NULL,NULL,90000,2,NULL,38,1,1,3,1,3,2,3,4
1705,2419,2,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,24000,2,NULL,50,38,1,1,1,3,2,3,4
1706,2420,2,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,30800,2,NULL,38,1,1,1,1,3,2,3,4
1707,2421,2,5,5,NULL,1,NULL,1,1,1,52.0,NULL,NULL,90499,2,NULL,38,1,1,1,1,3,2,3,4
537,1490,3,7,7,564000,3,113,12,3,1,NULL,0.2,0.5,250000,2,NULL,7,1,1,3,3,3,2,3,4
1446,2164,1,3,3,49500,3,NULL,5,3,2,NULL,0.55,NULL,12500000,2,NULL,41,7,8,2,1,3,2,3,4
1459,2177,1,3,3,NULL,3,NULL,1,1,1,NULL,NULL,NULL,145400000,2,NULL,9,7,29,2,1,3,2,3,4
1737,2451,3,5,5,NULL,1,3241,2,3,1,232.0,NULL,NULL,131159,2,NULL,18,9,19,3,1,3,2,3,4
245,1066,1,1,1,NULL,1,55,12,3,1,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
1603,2317,3,3,3,34000,3,268205,5,3,2,271.0,0.5,0.9,97166,2,NULL,8,1,1,1,1,3,2,3,4
1220,2005,3,3,3,350,3,NULL,1,1,2,NULL,0.66,2.0,700,2,NULL,8,1,1,3,1,3,2,3,4
1228,2011,2,3,3,28675,3,416423,5,3,2,NULL,0.5,1.5,73554,2,NULL,8,1,1,3,1,3,2,3,4
1229,2011,2,3,3,1794,3,23653,5,3,2,9.0,0.56,4.75,12076,2,NULL,8,1,1,3,1,3,2,3,4
1252,2028,3,3,3,37853,3,970591,5,3,2,NULL,0.44,5.7,344529,2,NULL,8,1,1,3,1,3,2,3,4
1254,2029,3,3,3,45699,3,NULL,1,1,1,NULL,NULL,1.4,182467,2,NULL,8,1,1,3,1,3,2,3,4
1260,2032,3,3,3,3801,3,55269,5,3,2,NULL,NULL,3.2,12200,2,NULL,8,1,1,3,3,3,2,3,4
1596,2310,3,3,3,301872,3,2584527,5,3,2,2344.0,NULL,0.4,NULL,2,NULL,8,1,1,3,3,3,2,3,4
709,1795,3,3,3,141500,1,1180000,5,3,1,NULL,0.12,NULL,NULL,1,NULL,8,1,1,3,3,3,2,3,4
1591,2305,3,3,3,29489,3,210634,5,3,2,173.0,NULL,NULL,NULL,2,NULL,8,1,1,3,1,3,2,3,4
1592,2306,3,3,3,257790,3,2806035,5,3,2,2460.0,0.6,NULL,NULL,2,NULL,8,1,1,3,1,3,2,3,4
1593,2307,3,3,3,70954,3,618258,5,3,2,508.0,0.6,NULL,NULL,2,NULL,8,1,1,3,1,3,2,3,4
1597,2311,3,3,3,48563,3,404691,5,3,2,409.0,0.82,NULL,NULL,2,NULL,8,1,1,3,1,3,2,3,4
1602,2316,3,3,3,31381,3,239624,5,3,2,222.0,0.67,NULL,NULL,2,NULL,8,1,1,3,1,3,2,3,4
1550,2264,1,3,3,2238,3,NULL,1,1,1,NULL,NULL,1.0,24160,2,NULL,8,1,1,3,1,3,2,3,4
1562,2276,2,3,3,54800,3,969,12,3,2,433.0,NULL,13.5,742646,2,NULL,8,1,1,3,1,3,2,3,4
1590,2304,1,3,3,168973,3,1536120,5,3,2,1536.0,NULL,NULL,NULL,2,NULL,8,1,1,1,1,3,2,3,4
1279,2055,2,3,3,133000,3,2100,12,3,1,NULL,0.56,0.9,120000,2,NULL,8,1,1,1,1,3,2,3,4
640,1728,1,3,3,108000,3,NULL,1,1,1,NULL,0.276,12.0,1300000,2,NULL,8,7,3,1,1,3,2,3,4
470,1395,3,6,6,12000,3,1045,12,3,1,210.0,0.063,1.33,16000,2,NULL,12,1,1,1,1,3,2,3,4
490,1415,3,6,6,13200,3,400,12,3,1,276.0,NULL,4.2,73952,2,NULL,20,1,1,3,1,3,2,3,4
822,1908,3,3,3,911000,3,250000,11,3,3,NULL,NULL,0.13,110000,2,NULL,12,1,1,1,1,3,2,3,4
136,755,3,3,3,41400,3,2070,15,3,9,51394.0,NULL,2.6,110700,2,NULL,12,1,1,3,3,3,2,3,4
736,1822,3,7,7,780000,3,NULL,1,3,4,NULL,0.01,1.2,900000,2,NULL,12,1,1,3,1,3,2,3,4
380,942,3,2,2,38300,1,NULL,1,1,1,NULL,NULL,NULL,500,2,NULL,19,15,1,1,1,3,2,3,4
697,1783,3,4,4,166666,3,1400000,5,3,1,NULL,NULL,2.0,330000,2,NULL,13,1,1,3,2,3,2,3,4
35,1767,3,1,1,NULL,1,112,12,3,2,NULL,0.09,2.0,NULL,1,NULL,15,1,1,1,1,3,2,3,4
323,1004,2,2,2,36000,3,313,12,3,2,NULL,0.04,12.5,450000,2,NULL,8,1,1,3,1,3,2,3,4
1961,2680,2,2,2,300000,3,110,14,3,2,380.0,0.35,10.0,3130000,2,NULL,8,13,1,3,1,3,2,3,4
460,1326,3,2,2,1220,3,1543,5,3,1,1.6,NULL,4.0,4500,2,NULL,19,1,1,2,1,3,2,3,4
125,726,3,2,2,15359168,3,75260,5,3,2,42947.0,NULL,0.02,210000,2,NULL,19,1,1,1,1,3,2,3,4
375,832,3,2,2,38640,3,1200,12,3,1,247.2,0.18,3.0,115900,2,NULL,21,19,1,1,1,3,2,3,4
572,1594,3,7,7,175000,3,35000,5,3,1,NULL,NULL,0.5,80000,2,NULL,21,1,1,1,1,3,2,3,4
521,1474,3,7,7,NULL,1,97000,5,3,1,NULL,NULL,1.2,400000,2,NULL,21,1,1,3,3,3,2,3,4
1671,2385,3,5,5,NULL,1,NULL,1,3,8,NULL,NULL,NULL,27200,2,NULL,21,1,1,1,1,3,2,3,4
1354,2112,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,21,20,25,1,1,3,2,3,4
1468,2184,3,2,2,1187,3,NULL,1,1,1,10.0,NULL,7.0,14239,2,NULL,25,1,1,2,1,3,2,3,4
733,1819,3,7,7,3000000,1,NULL,1,3,1,NULL,NULL,NULL,NULL,1,NULL,19,1,1,3,1,3,2,3,4
742,1828,3,7,7,390000,3,NULL,1,3,1,NULL,NULL,0.2,40000,2,NULL,19,1,1,3,1,3,2,3,4
38,720,3,2,2,NULL,1,137,3,3,1,26000.0,NULL,NULL,37000000,2,NULL,24,33,1,3,4,3,2,3,4
42,1472,3,1,1,NULL,1,180,12,3,1,NULL,NULL,NULL,NULL,1,NULL,3,1,1,1,1,3,2,3,4
95,833,3,2,2,75000,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
1642,2356,3,5,5,NULL,1,16216,2,3,4,1019.0,NULL,NULL,837285,2,NULL,25,19,9,3,1,3,2,3,4
1646,2360,3,5,5,NULL,1,2268,2,3,4,159.0,NULL,NULL,171079,2,NULL,19,1,1,1,1,3,2,3,4
784,1870,3,5,5,NULL,1,4813,2,3,1,338.0,NULL,NULL,328546,2,NULL,12,1,1,3,1,3,2,3,4
776,1862,3,5,5,NULL,1,2637,2,3,1,185.0,NULL,NULL,336022,2,NULL,25,21,1,1,1,3,2,3,4
777,1863,3,5,5,NULL,1,1923,2,3,4,138.0,NULL,NULL,300540,2,NULL,25,21,1,1,1,3,2,3,4
780,1866,3,5,5,NULL,1,7365,2,3,1,501.0,NULL,NULL,537790,2,NULL,25,12,1,3,1,3,2,3,4
1496,2210,3,5,5,NULL,1,4104,2,3,1,253.0,NULL,NULL,142480,2,NULL,25,21,1,1,1,3,2,3,4
1498,2212,3,5,5,NULL,1,21526,2,3,4,1456.0,NULL,NULL,1709174,2,NULL,25,20,12,3,1,3,2,3,4
1520,2234,3,5,5,NULL,1,8330,2,3,1,615.0,NULL,NULL,347615,2,NULL,25,21,9,1,1,3,2,3,4
1521,2235,3,5,5,NULL,1,9646,2,3,4,699.0,NULL,NULL,664053,2,NULL,25,9,21,2,1,3,2,3,4
1637,2351,3,5,5,NULL,1,4163,2,3,1,293.0,NULL,NULL,431300,2,NULL,25,9,21,2,1,3,2,3,4
1638,2352,3,5,5,NULL,1,4417,2,3,1,313.0,NULL,NULL,426975,2,NULL,25,21,1,3,1,3,2,3,4
1639,2353,3,5,5,NULL,1,6099,2,3,1,429.0,NULL,NULL,264058,2,NULL,19,1,1,1,1,3,2,3,4
1640,2354,3,5,5,NULL,1,3327,2,3,1,234.0,NULL,NULL,246100,2,NULL,25,21,9,1,1,3,2,3,4
1641,2355,3,5,5,NULL,1,6393,2,3,4,449.0,NULL,NULL,1080404,2,NULL,25,9,1,3,1,3,2,3,4
1643,2357,3,5,5,NULL,1,16884,2,3,1,1249.0,NULL,NULL,705742,2,NULL,25,21,1,3,1,3,2,3,4
1658,2372,3,5,5,NULL,1,3984,2,3,1,280.0,NULL,NULL,391099,2,NULL,25,21,1,3,1,3,2,3,4
785,1871,3,5,5,NULL,1,921,2,3,1,64.0,NULL,NULL,349340,2,NULL,25,21,1,3,1,3,2,3,4
786,1872,3,5,5,NULL,1,4676,2,3,4,329.0,NULL,NULL,903638,2,NULL,25,21,1,3,1,3,2,3,4
787,1873,3,5,5,NULL,1,2285,2,3,1,161.0,NULL,NULL,349340,2,NULL,25,21,1,3,1,3,2,3,4
788,1874,3,5,5,NULL,1,3295,2,3,1,214.0,NULL,NULL,219044,2,NULL,12,9,1,2,1,3,2,3,4
790,1876,3,5,5,NULL,1,4979,2,3,1,276.0,NULL,NULL,704000,2,NULL,25,21,9,3,1,3,2,3,4
2021,2739,3,15,15,NULL,1,3444000,5,3,1,NULL,NULL,NULL,53235000,2,NULL,21,1,1,3,3,3,2,3,4
1933,2651,3,3,3,50000,3,471,12,3,2,NULL,NULL,0.7,38000,2,NULL,11,1,1,1,1,3,2,3,4
826,1912,3,3,3,840000,3,960000,11,3,4,NULL,NULL,1.9,1618900,2,NULL,24,11,1,1,1,3,2,3,4
678,1766,3,3,3,447795,3,NULL,1,3,1,NULL,0.142,0.5,212400,2,NULL,14,11,8,3,1,3,2,3,4
371,683,3,2,2,164000,3,11500,12,3,3,NULL,0.4,6.0,990000,2,NULL,25,24,1,3,1,3,2,3,4
1812,2530,3,3,3,76500,3,700,11,3,3,NULL,NULL,1.0,75000,2,NULL,24,1,1,3,1,3,2,3,4
510,1463,3,1,1,NULL,1,5200,7,3,4,NULL,0.05,NULL,NULL,1,NULL,7,11,1,1,1,3,2,3,4
515,1468,3,1,1,NULL,1,NULL,1,1,1,NULL,0.3,NULL,NULL,1,NULL,19,24,1,1,1,3,2,3,4
1503,2217,3,5,5,NULL,1,1312,2,3,4,92.0,0.25,NULL,794600,2,NULL,44,24,1,3,3,3,2,3,4
794,1880,3,5,5,NULL,1,469,2,3,1,28.0,NULL,NULL,157173,2,NULL,12,1,1,3,1,3,2,3,4
1672,2386,3,5,5,NULL,1,1863,2,3,1,112.0,NULL,NULL,726990,2,NULL,24,1,1,3,1,3,2,3,4
859,1945,3,1,1,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,33,24,14,3,3,3,2,3,4
1743,2457,3,5,5,NULL,1,454,2,3,1,1400.0,NULL,NULL,1888000,2,NULL,14,24,1,3,1,3,2,3,4
1742,2456,3,5,5,NULL,1,4320,2,3,1,1300.0,NULL,NULL,3750000,2,NULL,14,24,1,2,1,3,2,3,4
1682,2396,3,5,5,NULL,1,NULL,1,3,1,NULL,NULL,NULL,49737,2,NULL,24,1,1,2,1,3,2,3,4
729,1815,3,7,7,780000,3,4000,7,4,4,NULL,NULL,1.2,900000,2,NULL,24,1,1,3,1,3,2,3,4
1982,2701,3,2,2,432260,3,20,3,3,1,4652.0,0.022,2.8,1200000,2,NULL,19,24,1,3,1,3,2,3,4
1350,2108,3,2,2,NULL,1,NULL,1,1,3,NULL,0.15,NULL,1000000,2,NULL,24,25,1,3,1,3,2,3,4
1351,2109,3,2,2,NULL,1,7070000,5,2,1,NULL,NULL,NULL,NULL,1,NULL,24,25,45,1,2,3,2,3,4
1352,2110,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,24,45,44,1,2,3,2,3,4
1355,2113,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,38,44,24,3,3,3,2,3,4
1359,2117,3,13,13,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,24,30,1,3,1,3,2,3,4
593,1615,3,7,7,4790000,3,1065000,5,3,1,NULL,NULL,1.98,9500000,2,NULL,24,1,1,3,1,3,2,3,4
726,1812,3,7,7,1650000,3,NULL,1,3,1,NULL,NULL,0.3,450000,2,NULL,24,1,1,3,1,3,2,3,4
580,1602,3,7,7,745000,3,106500,7,3,7,NULL,NULL,0.667,500000,2,NULL,21,24,1,3,1,3,2,3,4
1986,2705,3,2,2,87485,3,763150,5,3,1,297.0,0.91,0.69,60000,2,NULL,24,1,1,2,1,3,2,3,4
1554,2268,3,3,3,600,3,NULL,1,1,1,NULL,NULL,4.6,2800,2,NULL,24,1,1,3,1,3,2,3,4
1626,2340,3,5,5,NULL,1,NULL,1,3,1,NULL,NULL,NULL,12800,2,NULL,24,38,7,1,1,3,2,3,4
1669,2383,3,5,5,NULL,1,NULL,1,3,1,NULL,NULL,NULL,45360,2,NULL,19,1,1,3,1,3,2,3,4
68,678,3,1,1,NULL,1,NULL,1,1,1,110163.0,NULL,NULL,NULL,1,NULL,19,1,1,3,1,3,2,3,4
69,679,3,1,1,NULL,1,NULL,1,1,1,50387.0,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
70,680,3,1,1,NULL,1,NULL,1,1,1,63944.0,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
72,670,3,1,1,NULL,1,NULL,1,1,1,98432.0,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
75,669,3,1,1,NULL,1,NULL,1,1,1,285064.0,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
76,668,3,1,1,NULL,1,NULL,1,1,1,86588.0,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
77,690,3,1,1,NULL,1,NULL,1,1,1,28385.0,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
79,691,3,1,1,NULL,1,NULL,1,1,1,28671.0,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
81,687,3,1,1,NULL,1,NULL,1,1,1,135502.0,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
71,706,3,2,2,151000,1,NULL,1,1,1,47444.7,NULL,NULL,461000,2,NULL,19,1,1,1,1,3,2,3,4
73,648,3,2,2,NULL,1,NULL,1,1,1,63515.0,NULL,NULL,5725784,2,NULL,19,1,1,1,1,3,2,3,4
1522,2236,3,5,5,NULL,1,1197,2,3,1,84.0,NULL,NULL,101925,2,NULL,25,1,1,3,1,3,2,3,4
78,689,3,1,1,NULL,1,NULL,1,1,1,2182210.0,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
80,692,3,1,1,NULL,1,NULL,1,1,1,390454.0,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
82,1179,3,2,2,NULL,1,NULL,1,1,1,310160.0,NULL,NULL,4400000,2,NULL,19,1,1,1,1,3,2,3,4
532,1485,3,7,7,565000,3,NULL,1,1,1,NULL,NULL,0.04,25000,2,NULL,21,14,1,1,1,3,2,3,4
1292,2068,2,3,3,3800000,3,14000,12,3,1,NULL,0.8,0.25,800000,2,NULL,16,1,1,3,1,3,2,3,4
1293,2069,2,3,3,8260000,3,71000,12,3,1,NULL,0.075,3.5,28910000,2,NULL,16,28,1,3,1,3,2,3,4
364,834,3,2,2,6000,3,75,12,3,1,2.3,0.35,4.0,191000,2,NULL,14,1,1,1,1,3,2,3,4
730,1816,3,7,7,1390000,3,49,16,3,1,NULL,NULL,0.0,NULL,1,NULL,14,1,1,3,1,3,2,3,4
1193,1978,3,2,2,NULL,1,214,41,1,1,NULL,0.74,NULL,4259691,2,NULL,9,29,1,3,3,3,2,3,4
1558,2272,2,3,3,29214,3,424,12,3,2,190.0,NULL,25.0,748381,2,NULL,7,1,1,3,1,3,2,3,4
2125,4783,1,2,5,0,1,100000,7,3,3,0.0,0.0,0.0,400000,2,0,24,1,1,3,1,3,2
1967,2686,3,2,2,300,3,3000,5,3,2,0.25,0.25,10.0,3180,2,NULL,19,1,1,1,1,3,2,3,4
1589,2303,3,3,3,115557,3,1076960,5,3,2,988.0,0.49,NULL,NULL,2,NULL,8,1,1,1,1,3,2,3,4
864,1950,2,3,3,1230797,3,110094,11,3,1,NULL,NULL,6.4,7818170,2,NULL,8,14,1,1,1,3,2,3,4
1261,2032,3,3,3,8013,3,NULL,1,1,1,224.0,NULL,2.4,19220,2,NULL,8,1,1,3,3,3,2,3,4
1595,2309,3,3,3,67064,3,649306,5,3,2,604.0,NULL,NULL,NULL,2,NULL,8,1,1,3,3,3,2,3,4
702,1788,3,3,3,80000,1,800000,5,3,2,NULL,NULL,NULL,NULL,1,NULL,8,1,1,3,3,3,2,3,4
495,1420,3,3,3,NULL,1,41696,5,3,2,NULL,NULL,NULL,NULL,1,NULL,8,1,1,3,1,3,2,3,4
1594,2308,3,3,3,24902,3,194499,5,3,2,160.0,NULL,NULL,NULL,2,NULL,8,1,1,3,1,3,2,3,4
1598,2312,3,3,3,50000,3,413216,5,3,2,371.0,0.66,NULL,NULL,2,NULL,8,1,1,3,1,3,2,3,4
1601,2315,3,3,3,4094,3,48545,5,3,2,50.0,NULL,0.91,3700,2,NULL,8,1,1,3,1,3,2,3,4
1557,2271,2,3,3,55063,3,NULL,1,1,1,117.0,NULL,10.2,563209,2,NULL,7,8,1,1,1,3,2,3,4
619,1707,3,3,3,200000,1,2,3,3,2,NULL,0.25,0.8,250000,2,NULL,7,15,8,3,1,3,2,3,4
623,1711,3,3,3,9400,3,115000,5,3,2,NULL,0.2,1.5,26000,2,NULL,8,1,1,3,1,3,2,3,4
1551,2265,3,3,3,3134,3,NULL,1,1,1,NULL,NULL,2.0,29526,2,NULL,8,1,1,1,1,3,2,3,4
195,719,3,1,1,NULL,1,7681196,5,3,2,NULL,0.54,5.0,NULL,1,NULL,8,1,1,1,1,3,2,3,4
197,1181,3,1,1,NULL,1,160925,5,3,2,80.5,0.43,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
220,1012,2,2,2,1600,3,16280,5,3,1,NULL,0.4,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
280,852,3,1,1,NULL,1,NULL,1,1,1,NULL,NULL,3.8,NULL,1,NULL,8,1,1,1,1,3,2,3,4
285,637,3,8,8,2019,1,4037,5,3,1,NULL,0.6,NULL,NULL,1,NULL,8,1,1,3,3,3,2,3,4
301,959,3,1,1,NULL,1,10337,12,3,1,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
327,1027,2,2,2,2000,1,13248,5,3,1,NULL,0.52,8.0,16056,2,NULL,8,1,1,1,1,3,2,3,4
331,1015,2,2,2,50000,3,86,12,3,1,NULL,NULL,6.1,305000,2,NULL,8,1,1,1,1,3,2,3,4
335,762,3,2,2,115000,3,NULL,1,1,2,NULL,0.35,4.0,460000,2,NULL,8,1,1,3,1,3,2,3,4
187,1105,3,2,2,96376,3,1033495,12,3,1,682.0,NULL,0.6,59647,2,NULL,7,8,1,1,1,3,2,3,4
215,1168,3,2,2,41870,3,365837,5,3,2,278.0,0.6,2.0,83740,2,NULL,8,1,1,1,1,3,2,3,4
228,876,3,1,1,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
235,725,3,1,1,NULL,1,64680,5,3,1,NULL,0.75,2.5,NULL,1,NULL,8,1,1,1,1,3,2,3,4
241,1067,1,1,1,NULL,1,55194,5,3,1,NULL,0.54,6.75,NULL,1,NULL,8,1,1,1,1,3,2,3,4
243,1068,3,1,1,NULL,1,NULL,1,1,1,NULL,0.315,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
248,1059,2,2,2,20063,3,119,12,3,1,NULL,0.68,6.0,120378,2,NULL,8,1,1,3,1,3,2,3,4
251,1089,3,1,1,NULL,1,260389,5,3,1,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
276,743,3,1,1,NULL,1,40000,5,3,1,NULL,0.38,2.5,NULL,1,NULL,8,1,1,1,1,3,2,3,4
