"numrex","codereference","codepublic","codemonnaie","codetauxmonnaie","gainfinancierrex","gainfinancierperioderex","energierex","codeuniteenergie","codeperiodeenergie","codeenergierex","gesrex","ratiogainrex","trirex","capexrex","capexperioderex","opexrex","codeTechno1","codeTechno2","codeTechno3","codetravaux","codereseau","codelicense","availablelangue"
282,854,3,1,1,NULL,1,116590,5,3,1,58.3,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
283,855,3,2,2,7492,3,31217,5,3,1,NULL,NULL,3.6,27000,1,NULL,8,1,1,1,1,3,2,3,4
291,878,3,2,2,21337,3,174825,5,3,1,NULL,NULL,3.0,63042,2,NULL,8,1,1,1,1,3,2,3,4
297,816,3,1,1,NULL,1,264929,5,3,1,NULL,0.17,4.0,NULL,1,NULL,8,1,1,1,1,3,2,3,4
298,702,3,1,1,NULL,1,162508,5,3,2,NULL,0.09,3.5,NULL,1,NULL,8,1,1,1,1,3,2,3,4
300,936,3,2,2,227500,3,1750,12,3,1,1050.0,NULL,2.8,650000,2,NULL,8,1,1,3,1,3,2,3,4
191,1114,3,2,2,110451,1,1153214,5,3,1,1176.0,NULL,0.7,85012,2,NULL,14,1,1,3,1,3,2,3,4
229,1087,3,1,1,NULL,1,361,12,3,1,NULL,0.7,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
236,999,2,2,2,304010,3,3181,12,3,1,NULL,NULL,4.2,1276840,2,NULL,8,1,1,1,1,3,2,3,4
249,1142,3,2,2,155,3,1200,5,3,1,NULL,0.35,3.9,615,2,NULL,8,1,1,3,1,3,2,3,4
262,1113,3,2,2,9333,1,131190,5,3,2,NULL,0.76,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
265,988,2,1,1,NULL,1,26,12,3,2,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
289,1178,3,1,1,NULL,1,19120,5,3,1,NULL,NULL,4.0,NULL,1,NULL,8,1,1,1,1,3,2,3,4
314,1017,2,1,1,NULL,1,1000,5,3,1,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
194,1155,3,2,2,22000,3,400,12,3,3,25.6,0.15,8.0,183000,2,NULL,7,3,1,3,1,3,2,3,4
189,1110,3,4,4,47759,3,604430,5,3,1,334.0,NULL,2.7,129448,2,NULL,12,1,1,1,1,3,2,3,4
384,657,3,2,2,100000,3,1500,5,3,1,450.0,0.2,3.0,325000,1,NULL,7,1,1,3,1,3,2,3,4
722,1808,3,3,3,156863,3,NULL,1,3,1,549.0,0.21,1.0,156000,2,NULL,7,1,1,3,3,3,2,3,4
496,1421,3,1,1,NULL,1,806400,5,3,1,58.0,0.73,NULL,NULL,1,NULL,9,7,45,3,2,3,2,3,4
1989,2708,3,2,2,200000,3,2500000,5,3,1,839.0,NULL,1.1,230000,2,NULL,18,50,1,3,1,3,2,3,4
306,978,2,1,1,NULL,1,NULL,1,1,1,NULL,0.68,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
308,984,2,1,1,NULL,1,42300,5,3,1,700.0,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
315,1019,2,1,1,NULL,1,651,16,2,2,NULL,0.49,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
321,1000,2,2,2,3996,3,26640,5,3,2,NULL,0.32,2.6,10435,1,NULL,8,1,1,1,1,3,2,3,4
332,1025,2,1,1,NULL,1,650,15,3,4,NULL,NULL,NULL,NULL,1,NULL,8,1,1,1,1,3,2,3,4
172,1047,2,2,2,27000,1,NULL,1,1,1,NULL,0.6,NULL,100000,2,NULL,8,1,1,1,1,3,2,3,4
1960,2679,2,2,2,NULL,1,5000,5,3,2,NULL,0.1,NULL,68000,2,NULL,8,1,1,3,1,3,2,3,4
161,900,3,3,3,149575,1,NULL,1,1,1,1689.0,NULL,NULL,250960,2,NULL,20,19,17,3,1,3,2,3,4
113,808,3,3,3,NULL,1,NULL,1,1,1,NULL,NULL,NULL,90583,1,NULL,19,30,1,1,1,3,2,3,4
737,1823,3,7,7,27100000,3,NULL,1,3,1,NULL,NULL,1.5,44100000,2,NULL,17,1,1,3,1,3,2,3,4
1681,2395,3,5,5,NULL,1,263218,2,3,4,62050.0,NULL,NULL,25670000,2,NULL,44,12,1,3,3,3,2,3,4
1209,1994,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,8338961,2,NULL,28,1,1,2,1,3,2,3,4
1981,2700,3,2,2,276000,3,363000,5,3,2,1109.0,0.72,3.0,850000,2,NULL,44,33,1,3,2,3,2,3,4
1793,2511,3,2,2,NULL,3,NULL,6,3,1,NULL,NULL,NULL,NULL,2,NULL,9,1,1,3,1,3,2,3,4
356,1075,2,3,3,500000,3,7460000,5,3,2,NULL,NULL,1.0,500000,2,NULL,15,12,1,3,1,3,2,3,4
1882,2600,3,1,1,NULL,3,NULL,1,3,1,NULL,0.55,NULL,NULL,2,NULL,21,1,1,1,1,3,2,3,4
628,1716,3,3,3,930000,1,452000,11,3,3,NULL,NULL,NULL,NULL,1,NULL,19,25,20,1,1,3,2,3,4
589,1611,3,7,7,100000,3,25000,5,3,1,NULL,NULL,4.0,400000,2,NULL,21,1,1,1,1,3,2,3,4
841,1927,3,3,3,375000,3,170000,11,3,1,NULL,NULL,NULL,NULL,1,NULL,17,1,1,1,1,3,2,3,4
126,727,3,1,1,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,24,33,1,3,3,3,2,3,4
1190,1975,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,363375,2,NULL,19,1,1,1,1,3,2,3,4
616,1704,3,3,3,100000,1,NULL,1,1,1,NULL,0.03,NULL,NULL,1,NULL,7,14,11,3,1,3,2,3,4
592,1614,3,7,7,495000,3,500,30,3,2,NULL,NULL,NULL,NULL,1,NULL,13,1,1,1,1,3,2,3,4
173,1042,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,85000,2,NULL,9,1,1,3,1,3,2,3,4
497,1422,2,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,20000,2,NULL,9,1,1,1,1,3,2,3,4
176,1039,2,1,1,NULL,1,NULL,1,1,1,NULL,0.5,NULL,NULL,1,NULL,44,1,1,3,2,3,2,3,4
174,1041,2,8,8,NULL,1,46000,12,3,1,11000.0,NULL,NULL,107000000,2,NULL,44,1,1,2,2,3,2,3,4
1204,1989,2,2,2,NULL,1,NULL,1,1,1,1438.0,NULL,NULL,11900000,2,NULL,38,45,15,3,2,3,2,3,4
192,1147,2,2,2,NULL,1,65,14,3,1,67.77,NULL,NULL,4142269,2,NULL,39,45,9,2,2,3,2,3,4
516,1469,3,9,9,356250,3,850,12,3,2,NULL,0.15,2.4,885000,2,NULL,14,1,1,1,1,3,2,3,4
339,644,3,2,2,57500,3,640,12,3,8,175.0,0.35,5.3,380500,2,NULL,24,1,1,3,1,3,2,3,4
343,954,3,2,2,11978,3,231899,5,3,2,NULL,0.33,14.5,175000,2,NULL,16,15,1,1,1,3,2,3,4
362,911,3,2,2,25945,1,4575,5,3,1,NULL,NULL,NULL,32454,2,NULL,7,1,1,1,1,3,2,3,4
372,890,3,2,2,152918,3,6600,12,3,3,1165.0,0.6,4.9,751599,2,NULL,21,1,1,2,1,3,2,3,4
664,1752,3,3,3,NULL,1,NULL,1,1,1,NULL,NULL,0.1,1500,2,NULL,3,1,1,1,1,3,2,3,4
2056,2771,3,2,2,NULL,1,65,14,3,1,NULL,NULL,NULL,NULL,1,NULL,3,1,1,3,1,3,2,3,4
2073,2782,3,2,2,NULL,3,NULL,1,3,4,NULL,0.05,NULL,NULL,2,NULL,3,1,1,3,1,3,2,3,4
2075,2784,3,2,2,NULL,3,NULL,1,3,1,NULL,0.2,NULL,NULL,2,NULL,3,1,1,3,1,3,2,3,4
392,963,3,2,2,16800,3,420,12,3,1,102.0,NULL,13.0,330000,2,NULL,19,1,1,1,1,3,2,3,4
1242,2019,3,3,3,5045,3,870,23,3,3,NULL,NULL,2.1,10555,2,NULL,29,21,1,3,3,3,2,3,4
654,1742,3,12,12,720000,1,37385,2,3,4,2916.0,NULL,NULL,NULL,1,NULL,21,1,1,3,1,3,2,3,4
1366,2124,3,2,2,NULL,1,NULL,1,1,1,5000.0,NULL,NULL,NULL,1,NULL,21,44,1,3,3,3,2,3,4
155,871,3,2,2,103000,3,3400,12,3,1,217.0,NULL,2.7,280000,2,NULL,12,11,1,1,1,3,2,3,4
1668,2382,3,5,5,NULL,1,1241,2,3,8,75.0,NULL,NULL,265890,2,NULL,11,7,1,1,1,3,2,3,4
1176,1961,3,2,2,NULL,1,NULL,1,1,1,NULL,NULL,NULL,59000,2,NULL,28,3,1,1,1,3,2,3,4
666,1754,3,3,3,400000,1,7,3,3,1,NULL,NULL,NULL,200000,1,NULL,21,18,7,1,1,3,2,3,4
661,1749,3,3,3,500000,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,19,1,1,3,3,3,2,3,4
1266,2037,3,3,3,17300,3,NULL,1,1,1,NULL,NULL,17.9,309839,2,NULL,41,1,1,2,3,3,2,3,4
1309,2085,3,3,3,260400,3,NULL,1,1,1,1100.0,0.5,NULL,NULL,1,NULL,41,1,1,3,3,3,2,3,4
1308,2084,2,3,3,80000,3,NULL,1,1,1,NULL,0.5,15.0,1200000,2,NULL,41,1,1,3,3,3,2,3,4
1453,2171,3,2,2,NULL,3,NULL,1,1,1,NULL,NULL,NULL,12000000,2,NULL,50,33,41,2,2,3,2,3,4
508,1461,3,9,9,437000,1,1575,12,3,1,NULL,0.83,NULL,300000,2,NULL,19,1,1,1,1,3,2,3,4
724,1810,3,3,3,1000000,1,NULL,1,3,1,NULL,NULL,NULL,NULL,1,NULL,28,1,1,3,1,3,2,3,4
1368,2126,3,2,2,NULL,1,NULL,1,1,1,NULL,0.125,NULL,NULL,1,NULL,19,1,1,3,1,3,2,3,4
1577,2291,3,3,3,177893,3,856589,5,3,2,390.0,NULL,0.95,163684,2,NULL,18,16,1,1,1,3,2,3,4
1683,2397,3,3,5,NULL,1,111024,2,3,1,6900.0,NULL,NULL,75840,2,NULL,21,50,1,3,1,3,2,3,4
817,1903,3,3,3,6100000,3,NULL,1,3,3,NULL,NULL,1.0,6000000,2,NULL,21,1,1,1,1,3,2,3,4
728,1814,3,7,7,2830000,1,8102621,5,3,1,NULL,NULL,NULL,NULL,1,NULL,21,1,1,3,1,3,2,3,4
775,1861,3,5,5,NULL,1,73760,2,3,4,6321.0,NULL,NULL,2697850,2,NULL,25,17,1,3,3,3,2,3,4
1765,2483,3,3,3,400000,3,10000,12,3,2,NULL,NULL,15.0,6000000,2,NULL,33,1,1,3,2,3,2,3,4
754,1840,3,7,7,22150000,3,NULL,1,3,1,NULL,NULL,2.5,55300000,2,NULL,19,1,1,3,1,3,2,3,4
1848,2566,2,3,3,NULL,3,NULL,1,3,1,NULL,NULL,NULL,32000000,2,NULL,33,1,1,3,3,3,2,3,4
1851,2569,2,3,3,735000,3,NULL,1,3,1,NULL,NULL,0.68,500000,2,NULL,33,38,1,3,3,3,2,3,4
1855,2573,2,3,3,9000000,3,NULL,1,3,1,NULL,NULL,3.0,27000000,2,NULL,33,1,1,3,3,3,2,3,4
1856,2574,2,3,3,NULL,3,1560900,11,3,3,85580.0,NULL,NULL,110594238,2,NULL,33,1,1,3,3,3,2,3,4
1235,2015,3,3,3,35121,3,524187,5,3,2,NULL,NULL,1.5,131885,2,NULL,6,1,1,2,1,3,2,3,4
378,826,3,2,2,106000,3,5300,12,3,3,1000.0,0.28,3.0,338000,2,NULL,19,1,1,3,1,3,2,3,4
1827,2545,3,3,3,42000,3,700,12,3,2,NULL,NULL,1.25,60000,2,NULL,16,1,1,3,1,3,2,3,4
1883,2601,3,1,1,NULL,3,NULL,1,3,1,NULL,0.3,NULL,NULL,2,NULL,19,1,1,1,1,3,2,3,4
437,910,3,2,2,12000,3,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,17,1,1,1,1,3,2,3,4
513,1466,3,9,9,530000,3,4347,12,3,1,NULL,0.4,0.9,500000,2,NULL,21,1,1,1,1,3,2,3,4
1509,2223,3,5,5,NULL,1,673,2,3,1,34.0,NULL,NULL,73676,2,NULL,7,1,1,1,1,3,2,3,4
1543,2257,3,5,5,NULL,1,999,2,3,2,48.0,NULL,NULL,86924,2,NULL,18,1,1,1,1,3,2,3,4
1636,2350,3,5,5,NULL,1,650,2,3,1,33.0,NULL,NULL,68675,2,NULL,19,1,1,1,1,3,2,3,4
699,1785,3,3,3,94075,1,2470000,5,3,1,NULL,NULL,NULL,NULL,1,NULL,11,1,1,3,1,3,2,3,4
653,1741,3,4,4,300000,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
1527,2241,3,5,5,NULL,1,2522,2,3,1,177.0,NULL,NULL,524375,2,NULL,19,1,1,3,1,3,2,3,4
465,1331,3,1,1,NULL,1,8500,7,3,4,NULL,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
466,1332,3,1,1,NULL,1,2500,7,3,1,13.5,NULL,NULL,NULL,1,NULL,19,1,1,1,1,3,2,3,4
734,1820,3,7,7,3295000,1,NULL,1,3,2,NULL,NULL,NULL,383000,2,NULL,7,19,11,3,1,3,2,3,4
1676,2390,3,5,5,NULL,1,126776,2,3,1,8714.0,NULL,NULL,3523614,2,NULL,17,1,1,3,1,3,2,3,4
1677,2391,3,5,5,NULL,1,169084,2,3,1,10301.0,NULL,NULL,4510900,2,NULL,24,1,1,3,3,3,2,3,4
1679,2393,3,5,5,NULL,1,22741,2,3,1,1683.0,NULL,NULL,1200000,2,NULL,19,1,1,3,1,3,2,3,4
1433,2151,3,3,3,20141,3,NULL,1,1,1,NULL,0.44,5.9,119500,2,NULL,19,1,1,3,1,3,2,3,4
1434,2152,3,3,3,6383,3,NULL,1,1,1,NULL,0.18,7.6,48820,2,NULL,18,1,1,3,1,3,2,3,4
1436,2154,3,3,3,7526,3,NULL,1,1,1,NULL,0.34,7.0,136188,2,NULL,19,1,1,3,1,3,2,3,4
1437,2155,3,3,3,8059,3,NULL,1,1,1,NULL,0.46,11.0,88707,2,NULL,19,1,1,3,1,3,2,3,4
1546,2260,3,3,3,21505,3,312,12,3,2,NULL,0.38,0.83,18537,2,NULL,18,1,1,3,1,3,2,3,4
1547,2261,3,3,3,1435,3,26,12,3,2,NULL,0.23,2.4,3420,2,NULL,18,1,1,3,1,3,2,3,4
1549,2263,3,3,3,9133,3,217,12,3,2,NULL,0.38,0.5,4607,2,NULL,18,1,1,3,1,3,2,3,4
1983,2702,3,2,2,21025,3,300370,5,3,3,89.0,0.8,2.61,55000,2,NULL,19,1,1,1,1,3,2,3,4
150,864,3,3,3,16100,1,NULL,1,1,1,133.0,NULL,NULL,65000,2,NULL,21,1,1,3,1,3,2,3,4
743,1829,3,7,7,20000000,1,NULL,1,3,1,NULL,NULL,NULL,NULL,1,NULL,19,1,1,3,1,3,2,3,4
1370,2128,3,3,3,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,19,1,1,3,1,3,2,3,4
764,1850,3,4,4,80000,1,NULL,1,3,1,1450.0,NULL,NULL,NULL,1,NULL,30,1,1,3,1,3,2,3,4
549,1502,3,7,7,560000,3,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,12,1,1,1,1,3,2,3,4
863,1949,3,3,3,4400000,3,25000,11,3,3,NULL,NULL,3.6,15700000,2,NULL,19,1,1,2,1,3,2,3,4
527,1480,3,7,7,1022000,3,272000,23,3,3,NULL,0.3,0.0,NULL,1,NULL,21,1,1,1,1,3,2,3,4
2100,4757,2,2,1,NULL,1,NULL,1,1,1,NULL,0.89,NULL,NULL,1,NULL,24,1,1,3,1,3,2
1746,2464,3,3,3,106000,3,NULL,1,3,1,NULL,0.19,1.1,116000,2,NULL,11,1,1,1,1,3,2,3,4
1760,2478,3,3,3,400000,3,7900000,5,3,2,NULL,0.035,NULL,NULL,2,NULL,11,1,1,3,1,3,2,3,4
1456,2174,1,3,3,32906,3,548440,5,3,1,NULL,NULL,1.6,53810,2,NULL,7,1,1,3,1,3,2,3,4
518,1471,3,9,9,587000,3,612,14,3,1,NULL,0.2,3.5,2100000,2,NULL,12,1,1,3,1,3,2,3,4
1675,2389,3,5,5,NULL,1,9483,2,3,1,1144.0,NULL,NULL,511800,2,NULL,19,1,1,3,1,3,2,3,4
755,1841,3,7,7,12500000,3,NULL,1,3,1,NULL,NULL,0.4,4879000,2,NULL,17,1,1,3,1,3,2,3,4
528,1481,3,7,7,13498000,3,NULL,1,1,1,NULL,NULL,1.4,19100000,2,NULL,14,7,1,1,1,3,2,3,4
511,1464,3,1,1,NULL,1,NULL,1,1,1,NULL,0.2,NULL,NULL,1,NULL,11,8,7,1,1,3,2,3,4
1818,2536,3,3,3,1000000,3,NULL,1,3,1,NULL,NULL,9.5,9500000,2,NULL,33,1,1,3,3,3,2,3,4
867,1953,3,3,3,130000,3,NULL,1,3,1,NULL,NULL,10.0,1300000,2,NULL,33,1,1,3,3,3,2,3,4
1221,2005,3,3,3,19000,3,NULL,1,1,3,NULL,NULL,4.0,76000,2,NULL,12,1,1,3,1,3,2,3,4
1310,2086,3,3,3,85000,3,NULL,1,1,1,NULL,0.53,NULL,18500000,2,NULL,8,7,45,2,2,3,2,3,4
1955,2674,2,2,2,1165,3,NULL,1,1,1,NULL,0.7,NULL,36600,2,65,8,1,1,1,1,3,2,3,4
711,1797,3,3,1,8125,3,116070,5,3,2,NULL,NULL,5.0,40000,1,NULL,8,1,1,3,3,3,2,3,4
1427,2145,2,4,4,405000,3,7200,2,3,1,2500.0,0.4,4.0,1620000,2,NULL,8,1,1,3,3,3,2,3,4
1485,2199,3,6,6,12000,3,56,16,3,1,NULL,NULL,2.5,30000,2,NULL,8,38,1,3,1,3,2,3,4
1483,2197,3,6,6,20000,3,NULL,1,1,2,NULL,0.4,2.5,50000,2,NULL,14,8,1,3,1,3,2,3,4
1513,2227,3,5,5,NULL,1,496,2,3,1,30.0,NULL,NULL,45996,2,NULL,7,1,1,3,1,3,2,3,4
1267,2038,3,3,3,34972,3,566237,5,3,1,NULL,0.25,NULL,NULL,1,NULL,45,24,7,1,2,3,2,3,4
1256,2030,3,3,3,25111,3,518822,5,3,2,197.0,0.21,2.3,116305,2,NULL,14,1,1,2,3,3,2,3,4
1285,2061,2,3,3,10000000,3,68640,12,1,1,40500.0,0.4,5.7,56900000,2,NULL,8,1,1,1,1,3,2,3,4
795,1881,3,5,5,NULL,1,1053,2,3,1,62.0,NULL,NULL,449475,2,NULL,7,21,24,2,1,3,2,3,4
1524,2238,3,5,5,NULL,1,987,2,3,1,59.0,NULL,NULL,208914,2,NULL,24,22,1,3,1,3,2,3,4
1666,2380,3,5,5,NULL,1,1606,2,3,1,95.0,NULL,NULL,600900,2,NULL,24,7,18,3,1,3,2,3,4
338,1955,3,2,2,6373,1,82,12,3,2,NULL,0.4921,NULL,NULL,1,NULL,15,1,1,1,1,3,2,3,4
1542,2256,3,5,5,NULL,1,492,2,3,2,25.0,NULL,NULL,53000,2,NULL,18,1,1,1,1,3,2,3,4
1627,2341,3,5,5,NULL,1,1396,2,3,1,74.0,NULL,NULL,84687,2,NULL,18,1,1,1,1,3,2,3,4
799,1885,3,5,5,NULL,1,1572,2,3,1,81.0,NULL,NULL,153450,2,NULL,7,1,1,3,1,3,2,3,4
1665,2379,3,5,5,NULL,1,1305,2,3,1,78.0,NULL,NULL,80494,2,NULL,18,1,1,3,1,3,2,3,4
792,1878,3,5,5,NULL,1,350,2,3,1,17.0,NULL,NULL,58305,2,NULL,7,1,1,3,1,3,2,3,4
766,1852,3,5,5,NULL,1,2289,2,3,1,104.0,NULL,NULL,210081,2,NULL,7,18,1,1,1,3,2,3,4
1189,1974,2,2,2,NULL,1,10,12,3,1,NULL,NULL,NULL,132416,2,NULL,39,1,1,2,1,3,2,3,4
2081,4551,5,5,1,30000,3,NULL,1,1,1,133.0,NULL,8.0,240000,2,NULL,39,1,1,1,1,3,2
2082,4552,1,3,1,35000,3,NULL,1,1,1,122.0,NULL,7.0,245000,2,NULL,39,1,1,1,1,3,2
2083,4553,1,2,1,NULL,1,NULL,1,1,1,NULL,NULL,NULL,160000,2,NULL,39,1,1,1,1,3,2
2084,4554,1,3,1,29718,3,NULL,1,1,1,178.0,NULL,12.5,371475,2,NULL,1,1,1,1,1,3,2
2094,4564,1,3,1,14472,3,NULL,1,1,1,96.0,NULL,4.0,57888,2,NULL,39,1,1,1,1,3,2
2085,4555,1,2,1,NULL,3,NULL,1,1,1,NULL,NULL,NULL,23000000,2,NULL,39,1,1,1,1,3,2
1938,2656,3,3,3,504000,3,NULL,1,3,1,NULL,NULL,2.5,1200000,2,NULL,34,1,1,3,3,3,2,3,4
868,1954,3,1,1,NULL,1,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,33,44,1,2,2,3,2,3,4
1934,2652,3,3,3,50000,3,800,12,3,1,NULL,0.25,5.0,250000,2,NULL,44,33,1,3,3,3,2,3,4
1936,2654,3,3,3,120000,3,NULL,1,3,1,NULL,NULL,8.0,1000000,2,10000,44,33,1,3,3,3,2,3,4
1941,2659,3,3,3,2425000,3,NULL,1,3,3,14795.0,0.25,4.0,9700000,2,NULL,44,33,1,3,2,3,2,3,4
1944,2662,3,3,3,150000,3,NULL,1,3,1,NULL,NULL,6.0,910000,2,NULL,44,33,1,3,3,3,2,3,4
1946,2664,3,3,3,NULL,3,22694,12,3,2,13000.0,NULL,NULL,5000000,2,NULL,44,33,1,3,2,3,2,3,4
1947,2665,3,3,3,564398,3,NULL,1,3,1,NULL,0.2,7.0,4000000,2,NULL,44,33,1,3,4,3,2,3,4
1814,2532,3,3,3,75600,3,NULL,1,3,1,NULL,NULL,NULL,13000000,2,NULL,44,33,1,3,3,3,2,3,4
1295,2071,3,2,2,1167000,3,1850,12,3,2,1500.0,NULL,6.0,7000000,2,NULL,44,38,1,3,2,3,2,3,4
1939,2657,3,3,3,NULL,3,NULL,1,3,1,NULL,NULL,NULL,4500000,2,NULL,44,33,1,3,2,3,2,3,4
1538,2252,3,5,5,NULL,1,228956,2,3,1,16600.0,NULL,NULL,8049391,2,NULL,19,9,1,3,1,3,2,3,4
1624,2338,3,5,5,NULL,1,610569,2,3,1,386.0,NULL,NULL,587157,2,NULL,38,53,1,1,1,3,2,3,4
1539,2253,3,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,75350,2,NULL,44,30,1,3,3,3,2,3,4
1540,2254,3,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,18349,2,NULL,3,1,1,2,1,3,2,3,4
1670,2384,3,5,5,NULL,1,NULL,1,3,4,NULL,NULL,NULL,74700,2,NULL,56,1,1,1,1,3,2,3,4
765,1851,3,5,5,NULL,1,79854,2,3,4,4371.0,NULL,NULL,1752365,2,NULL,7,12,21,3,1,3,2,3,4
1674,2388,3,5,5,NULL,1,2698,2,3,1,163.0,NULL,NULL,365740,2,NULL,24,1,1,1,1,3,2,3,4
1661,2375,2,5,5,NULL,1,NULL,1,3,1,NULL,NULL,NULL,66500,2,NULL,38,1,1,1,1,3,2,3,4
1662,2376,2,5,5,NULL,1,NULL,1,3,1,NULL,NULL,NULL,137794,2,NULL,12,38,1,1,1,3,2,3,4
1782,2500,1,2,2,NULL,3,NULL,1,3,1,NULL,NULL,NULL,1500,2,NULL,7,1,1,3,1,3,2,3,4
1500,2214,3,5,5,NULL,1,NULL,1,1,1,NULL,NULL,NULL,37672,2,NULL,3,1,1,3,1,3,2,3,4
782,1868,3,5,5,NULL,1,561,2,3,1,33.0,NULL,NULL,70000,2,NULL,46,1,1,3,3,3,2,3,4
1497,2211,3,5,5,NULL,1,2273,2,3,1,136.0,NULL,NULL,330904,2,NULL,7,1,1,1,1,3,2,3,4
1657,2371,3,5,5,NULL,1,1783,2,3,1,107.0,NULL,NULL,342068,2,NULL,7,1,1,1,1,3,2,3,4
1494,2208,3,5,5,NULL,1,727,2,3,1,44.0,NULL,NULL,168000,2,NULL,7,1,1,1,1,3,2,3,4
1632,2346,3,5,5,NULL,1,222,2,3,1,13.0,NULL,NULL,54781,2,NULL,7,1,1,1,1,3,2,3,4
1635,2349,3,5,5,NULL,1,1040,2,3,1,62.0,NULL,NULL,361146,2,NULL,7,1,1,1,1,3,2,3,4
793,1879,3,5,5,NULL,1,99,2,3,1,7.0,NULL,NULL,33916,2,NULL,7,1,1,2,1,3,2,3,4
1499,2213,3,5,5,NULL,1,1985,2,3,4,138.0,NULL,NULL,1004750,2,NULL,7,9,1,3,1,3,2,3,4
1525,2239,3,5,5,NULL,1,444,2,3,1,26.0,NULL,NULL,84000,2,NULL,7,1,1,3,1,3,2,3,4
1526,2240,3,5,5,NULL,1,303,2,3,1,18.0,NULL,NULL,70860,2,NULL,7,1,1,3,1,3,2,3,4
1687,2401,3,5,5,NULL,1,215,2,3,3,13.0,NULL,NULL,48468,2,NULL,7,1,1,3,1,3,2,3,4
803,1889,3,5,5,NULL,1,227,2,3,1,13.0,NULL,NULL,58415,2,NULL,7,1,1,1,1,3,2,3,4
1533,2247,3,5,5,NULL,1,177,2,3,1,10.0,NULL,NULL,60000,2,NULL,7,1,1,1,1,3,2,3,4
1690,2404,3,5,5,NULL,1,740,2,3,3,44.0,NULL,NULL,227000,2,NULL,7,1,1,1,1,3,2,3,4
1691,2405,3,5,5,NULL,1,644,2,3,3,38.0,NULL,NULL,234351,2,NULL,7,1,1,1,1,3,2,3,4
801,1887,3,5,5,NULL,1,1072,2,3,1,64.0,NULL,NULL,145000,2,NULL,7,1,1,2,1,3,2,3,4
1514,2228,3,5,5,NULL,1,146,2,3,1,8.0,NULL,NULL,67585,2,NULL,7,1,1,3,1,3,2,3,4
1367,2125,3,2,2,NULL,1,5000,7,3,4,NULL,NULL,NULL,NULL,1,NULL,24,1,1,1,1,3,2,3,4
744,1830,3,7,7,569000,3,NULL,1,3,1,1370.0,NULL,0.5,300000,1,NULL,19,1,1,3,1,3,2,3,4
1289,2065,2,3,3,6000000,3,NULL,1,1,1,840000.0,NULL,NULL,NULL,2,NULL,49,1,1,1,1,3,2,3,4
1460,2178,1,3,3,7290,3,NULL,1,1,1,NULL,NULL,9.2,67100,2,NULL,7,3,1,3,1,3,2,3,4
639,1727,1,1,1,NULL,1,NULL,1,1,1,NULL,0.33,NULL,NULL,1,NULL,3,1,1,1,1,3,2,3,4
